0.012252211349000192,147100168306.69992,<1.4708949E+11, 1.7727044E+09, 0>,1330.0325833074749,3.137116111620152,<-30280.81, 141.63832, 0>
0.012566370614359173,147100177732.263,<1.4708892E+11, 1.8189139E+09, 0>,1380.8582672327757,3.1371158763790454,<-30280.809, 141.64543, 0>
0.01288052987971815,147100187396.43643,<1.4708836E+11, 1.8651233E+09, 0>,1483.6618334278464,3.13711563519646,<-30280.807, 141.65273, 0>
0.013194689145077132,147100197299.21945,<1.4708779E+11, 1.9113325E+09, 0>,1534.4282680526376,3.1371153880736027,<-30280.805, 141.6602, 0>
0.01350884841043611,147100207440.61108,<1.4708718E+11, 1.9575415E+09, 0>,1585.165014103055,3.137115135011358,<-30280.803, 141.66786, 0>
0.013823007675795088,147100217820.61044,<1.4708657E+11, 2.0037503E+09, 0>,1687.8802356682718,3.137114876010932,<-30280.8, 141.67569, 0>
0.01413716694115407,147100228439.21664,<1.4708593E+11, 2.0499589E+09, 0>,1738.5577651672065,3.137114611073479,<-30280.799, 141.6837, 0>
0.014451326206513048,147100239296.4287,<1.4708531E+11, 2.0961674E+09, 0>,1841.2142145708203,3.137114340200027,<-30280.797, 141.6919, 0>
0.01476548547187203,147100250392.2457,<1.4708464E+11, 2.1423758E+09, 0>,1943.8414309509099,3.1371140633919263,<-30280.795, 141.70027, 0>
0.015079644737231007,147100261726.66663,<1.4708398E+11, 2.1885837E+09, 0>,1994.430252082646,3.137113780650228,<-30280.793, 141.70882, 0>
0.015393804002589986,147100273299.69043,<1.470833E+11, 2.2347917E+09, 0>,2096.9987324997783,3.1371134919762285,<-30280.79, 141.71754, 0>
0.015707963267948967,147100285111.31613,<1.470826E+11, 2.2809992E+09, 0>,2199.5379989370704,3.137113197371199,<-30280.787, 141.72646, 0>
0.016022122533307946,147100297161.5427,<1.4708189E+11, 2.327207E+09, 0>,2250.038167115301,3.137112896836359,<-30280.785, 141.73555, 0>
0.016336281798666925,147100309450.36896,<1.4708115E+11, 2.373414E+09, 0>,2352.5187357589602,3.137112590373076,<-30280.783, 141.74481, 0>
0.016650441064025905,147100321977.79395,<1.4708043E+11, 2.4196209E+09, 0>,2454.9701101370156,3.1371122779826646,<-30280.78, 141.75427, 0>
0.016964600329384884,147100334743.81647,<1.4707966E+11, 2.4658278E+09, 0>,2557.3922969661653,3.1371119596665142,<-30280.777, 141.7639, 0>
0.017278759594743863,147100347748.4354,<1.4707889E+11, 2.5120343E+09, 0>,2659.785303287208,3.1371116354259114,<-30280.773, 141.7737, 0>
0.017592918860102842,147100360991.6496,<1.4707812E+11, 2.5582405E+09, 0>,2762.149136058986,3.1371113052623167,<-30280.771, 141.78369, 0>
0.01790707812546182,147100374473.4579,<1.4707732E+11, 2.6044467E+09, 0>,2864.4838026687503,3.137110969177211,<-30280.77, 141.79385, 0>
0.0182212373908208,147100388193.85904,<1.4707651E+11, 2.6506524E+09, 0>,2914.777543377131,3.1371106271720026,<-30280.766, 141.80418, 0>
0.01853539665617978,147100402152.85187,<1.4707568E+11, 2.696858E+09, 0>,3069.0656672492623,3.137110279248169,<-30280.764, 141.8147, 0>
0.01884955592153876,147100416350.43515,<1.4707484E+11, 2.7430633E+09, 0>,3171.3128801360726,3.137109925407237,<-30280.76, 141.82541, 0>
0.019163715186897738,147100430786.60754,<1.4707397E+11, 2.7892685E+09, 0>,3273.5309573337436,3.1371095656507326,<-30280.758, 141.83629, 0>
0.019477874452256717,147100445461.36783,<1.4707312E+11, 2.8354732E+09, 0>,3375.7199064344168,3.137109199980252,<-30280.754, 141.84734, 0>
0.019792033717615697,147100460374.7147,<1.4707224E+11, 2.8816778E+09, 0>,3477.8797355256975,3.1371088283973165,<-30280.752, 141.85858, 0>
0.020106192982974676,147100475526.6468,<1.4707134E+11, 2.927882E+09, 0>,3580.0104527398944,3.1371084509035696,<-30280.748, 141.87, 0>
0.020420352248333655,147100490917.16275,<1.4707044E+11, 2.9740861E+09, 0>,3682.1120665185153,3.1371080675006526,<-30280.744, 141.88159, 0>
0.020734511513692634,147100506546.26126,<1.4706949E+11, 3.0202898E+09, 0>,3836.1988085471094,3.1371076781901546,<-30280.742, 141.89337, 0>
0.021048670779051613,147100522413.9409,<1.4706857E+11, 3.066493E+09, 0>,3938.2425293922424,3.137107282973887,<-30280.738, 141.90532, 0>
0.021362830044410596,147100538520.2003,<1.470676E+11, 3.1126963E+09, 0>,4040.257172398269,3.1371068818535086,<-30280.734, 141.91745, 0>
0.021676989309769572,147100554865.03793,<1.4706663E+11, 3.1588992E+09, 0>,4142.242745891213,3.137106474830728,<-30280.732, 141.92976, 0>
0.02199114857512855,147100571448.45245,<1.4706563E+11, 3.2051018E+09, 0>,4296.2147840335965,3.137106061907225,<-30280.729, 141.94225, 0>
0.022305307840487534,147100588270.44226,<1.4706465E+11, 3.2513037E+09, 0>,4398.14253526181,3.13710564308495,<-30280.725, 141.95493, 0>
0.02261946710584651,147100605331.006,<1.4706365E+11, 3.2975058E+09, 0>,4552.057492084801,3.13710521836563,<-30280.72, 141.96776, 0>
0.02293362637120549,147100622630.14203,<1.4706262E+11, 3.3437074E+09, 0>,4653.927457429469,3.1371047877510874,<-30280.719, 141.98079, 0>
0.02324778563656447,147100640167.8489,<1.4706157E+11, 3.3899087E+09, 0>,4807.785370577127,3.1371043512431913,<-30280.715, 141.99399, 0>
0.023561944901923447,147100657944.12503,<1.4706052E+11, 3.4361098E+09, 0>,4909.597587835044,3.13710390884381,<-30280.71, 142.00737, 0>
0.023876104167282426,147100675958.9688,<1.4705946E+11, 3.4823107E+09, 0>,5063.398495405912,3.1371034605548833,<-30280.707, 142.02094, 0>
0.02419026343264141,147100694212.37863,<1.4705836E+11, 3.5285107E+09, 0>,5217.171132095158,3.137103006378373,<-30280.703, 142.03467, 0>
0.024504422698000385,147100712704.35294,<1.4705728E+11, 3.5747108E+09, 0>,5318.896944720298,3.1371025463161644,<-30280.7, 142.04858, 0>
0.024818581963359367,147100731434.88998,<1.4705616E+11, 3.6209106E+09, 0>,5472.612635359168,3.1371020803702643,<-30280.695, 142.06267, 0>
0.025132741228718346,147100750403.98822,<1.4705503E+11, 3.66711E+09, 0>,5626.300085339695,3.137101608542677,<-30280.691, 142.07692, 0>
0.025446900494077322,147100769611.64584,<1.470539E+11, 3.713309E+09, 0>,5727.939583785832,3.1371011308354793,<-30280.688, 142.09137, 0>
0.0257610597594363,147100789057.86118,<1.4705274E+11, 3.7595077E+09, 0>,5881.570149514824,3.13710064725062,<-30280.684, 142.106, 0>
0.026075219024795284,147100808742.63257,<1.4705158E+11, 3.805706E+09, 0>,6035.172505881637,3.1371001577903437,<-30280.68, 142.1208, 0>
0.026389378290154263,147100828665.9582,<1.4705038E+11, 3.851904E+09, 0>,6188.746663980186,3.1370996624565706,<-30280.676, 142.13579, 0>
0.026703537555513242,147100848827.83627,<1.4704919E+11, 3.8981015E+09, 0>,6342.292634449899,3.1370991612515393,<-30280.672, 142.15094, 0>
0.02701769682087222,147100869228.26505,<1.4704799E+11, 3.9442988E+09, 0>,6495.810428414494,3.137098654177363,<-30280.668, 142.16628, 0>
0.027331856086231197,147100889867.2427,<1.4704674E+11, 3.9904955E+09, 0>,6649.300057057291,3.1370981412362493,<-30280.662, 142.1818, 0>
0.027646015351590177,147100910744.76736,<1.4704552E+11, 4.036692E+09, 0>,6802.761531282216,3.1370976224304306,<-30280.658, 142.19748, 0>
0.02796017461694916,147100931860.83722,<1.4704425E+11, 4.0828882E+09, 0>,6956.194862864912,3.13709709776201,<-30280.654, 142.21335, 0>
0.02827433388230814,147100953215.45035,<1.47043E+11, 4.129084E+09, 0>,7109.600063122809,3.1370965672333617,<-30280.65, 142.2294, 0>
0.028588493147667118,147100974808.6049,<1.470417E+11, 4.175279E+09, 0>,7262.977143481374,3.137096030846683,<-30280.645, 142.24562, 0>
0.028902652413026097,147100996640.29892,<1.470404E+11, 4.221474E+09, 0>,7416.3261160478,3.1370954886042925,<-30280.64, 142.26202, 0>
0.029216811678385073,147101018710.53046,<1.4703911E+11, 4.2676687E+09, 0>,7569.646992214024,3.13709494050853,<-30280.637, 142.2786, 0>
0.02953097094374406,147101041019.29758,<1.4703777E+11, 4.3138627E+09, 0>,7722.9397843666375,3.137094386561708,<-30280.63, 142.29535, 0>
0.029845130209103034,147101063566.59827,<1.4703644E+11, 4.3600563E+09, 0>,7928.230313491076,3.137093826766234,<-30280.627, 142.31227, 0>
0.030159289474462014,147101086352.43054,<1.4703508E+11, 4.40625E+09, 0>,8081.467408750206,3.137093261124514,<-30280.623, 142.32939, 0>
0.030473448739820993,147101109376.79236,<1.4703372E+11, 4.4524426E+09, 0>,8234.676456607878,3.1370926896389,<-30280.617, 142.34665, 0>
0.030787608005179972,147101132639.68167,<1.4703233E+11, 4.4986353E+09, 0>,8439.884729672223,3.13709211231189,<-30280.613, 142.36412, 0>
0.031101767270538955,147101156141.09644,<1.4703093E+11, 4.5448274E+09, 0>,8593.038155287504,3.1370915291458545,<-30280.607, 142.38174, 0>
0.031415926535897934,147101179881.03455,<1.470295E+11, 4.591019E+09, 0>,8746.16357114911,3.137090940143408,<-30280.604, 142.39957, 0>
0.03173008580125691,147101203859.4939,<1.470281E+11, 4.63721E+09, 0>,8951.289702430367,3.1370903453070147,<-30280.598, 142.41756, 0>
0.03204424506661589,147101228076.47232,<1.4702666E+11, 4.6834007E+09, 0>,9104.359572965652,3.1370897446391828,<-30280.594, 142.43571, 0>
0.032358404331974865,147101252531.96768,<1.470252E+11, 4.7295913E+09, 0>,9309.431201454252,3.1370891381425166,<-30280.588, 142.45407, 0>
0.03267256359733385,147101277225.97784,<1.4702374E+11, 4.775781E+09, 0>,9462.445579160005,3.1370885258195194,<-30280.584, 142.47258, 0>
0.03298672286269283,147101302158.50052,<1.4702225E+11, 4.8219704E+09, 0>,9667.462758306414,3.1370879076728873,<-30280.578, 142.49127, 0>
0.03330088212805181,147101327329.5336,<1.4702076E+11, 4.86816E+09, 0>,9820.421696413308,3.1370872837052386,<-30280.572, 142.51015, 0>
0.03361504139341079,147101352739.0748,<1.4701924E+11, 4.914348E+09, 0>,10025.384480331093,3.137086653919115,<-30280.568, 142.52919, 0>
0.03392920065876977,147101378387.1218,<1.4701771E+11, 4.9605366E+09, 0>,10230.320378094912,3.1370860183173503,<-30280.562, 142.54842, 0>
0.03424335992412874,147101404273.6724,<1.4701619E+11, 5.0067236E+09, 0>,10383.196476943791,3.137085376902552,<-30280.557, 142.56783, 0>
0.034557519189487726,147101430398.72424,<1.4701462E+11, 5.052911E+09, 0>,10588.078062616289,3.1370847296774973,<-30280.55, 142.58739, 0>
0.034871678454846705,147101456762.27505,<1.4701306E+11, 5.0990976E+09, 0>,10792.932804260403,3.1370840766448116,<-30280.547, 142.60715, 0>
0.035185837720205684,147101483364.32242,<1.4701147E+11, 5.1452836E+09, 0>,10997.760716192424,3.1370834178073874,<-30280.541, 142.62706, 0>
0.035499996985564664,147101510204.86404,<1.4700988E+11, 5.1914696E+09, 0>,11202.561812948436,3.1370827531680145,<-30280.535, 142.64716, 0>
0.03581415625092364,147101537283.89752,<1.4700826E+11, 5.2376545E+09, 0>,11355.300417900085,3.137082082729406,<-30280.53, 142.66743, 0>
0.03612831551628262,147101564601.42044,<1.4700664E+11, 5.2838395E+09, 0>,11560.04734576866,3.1370814064944175,<-30280.523, 142.68788, 0>
0.0364424747816416,147101592157.43033,<1.47005E+11, 5.330024E+09, 0>,11764.767502225935,3.137080724466049,<-30280.518, 142.70851, 0>
0.03675663404700058,147101619951.92477,<1.4700334E+11, 5.3762074E+09, 0>,11969.46090247482,3.137080036647051,<-30280.512, 142.72931, 0>
0.03707079331235956,147101647984.90134,<1.4700169E+11, 5.422391E+09, 0>,12174.127561394125,3.13707934304039,<-30280.506, 142.75029, 0>
0.03738495257771854,147101676256.35742,<1.4699998E+11, 5.4685737E+09, 0>,12378.767494075,3.1370786436489055,<-30280.5, 142.77144, 0>
0.03769911184307752,147101704766.29062,<1.469983E+11, 5.5147556E+09, 0>,12583.380715791136,3.137077938475681,<-30280.494, 142.79277, 0>
0.0380132711084365,147101733514.69833,<1.4699658E+11, 5.5609375E+09, 0>,12840.007011063397,3.1370772275235965,<-30280.488, 142.81427, 0>
0.038327430373795476,147101762501.57803,<1.4699486E+11, 5.607119E+09, 0>,13044.567440133542,3.1370765107956515,<-30280.482, 142.83595, 0>
0.038641589639154456,147101791726.9271,<1.4699314E+11, 5.6532987E+09, 0>,13249.101204883307,3.1370757882948905,<-30280.477, 142.8578, 0>
0.038955748904513435,147101821190.74298,<1.4699137E+11, 5.699479E+09, 0>,13453.608320917934,3.1370750600243538,<-30280.47, 142.87982, 0>
0.039269908169872414,147101850893.02304,<1.469896E+11, 5.745659E+09, 0>,13658.088804140687,3.137074325987101,<-30280.465, 142.90201, 0>
0.03958406743523139,147101880833.76462,<1.4698781E+11, 5.791838E+09, 0>,13914.585501812398,3.137073586186238,<-30280.459, 142.92438, 0>
0.03989822670059037,147101911012.96506,<1.4698602E+11, 5.838016E+09, 0>,14119.013350859284,3.13707284062484,<-30280.453, 142.94693, 0>
0.04021238596594935,147101941430.6217,<1.469842E+11, 5.8841943E+09, 0>,14323.414615448564,3.137072089306076,<-30280.447, 142.96965, 0>
0.04052654523130833,147101972086.7318,<1.4698239E+11, 5.930372E+09, 0>,14579.834040049464,3.1370713322330137,<-30280.44, 142.99255, 0>
0.04084070449666731,147102002981.29263,<1.4698054E+11, 5.9765484E+09, 0>,14784.182768173516,3.1370705694089347,<-30280.434, 143.01562, 0>
0.04115486376202629,147102034114.30148,<1.4697868E+11, 6.0227246E+09, 0>,14988.50496109575,3.1370698008369464,<-30280.428, 143.03886, 0>
0.04146902302738527,147102065485.75558,<1.4697683E+11, 6.0689004E+09, 0>,15244.847261760384,3.1370690265202965,<-30280.42, 143.06229, 0>
0.04178318229274425,147102097095.6521,<1.4697493E+11, 6.115076E+09, 0>,15449.117018163204,3.1370682464623036,<-30280.414, 143.08588, 0>
0.04209734155810323,147102128943.98825,<1.4697305E+11, 6.1612503E+09, 0>,15705.408230956644,3.137067460666083,<-30280.408, 143.10963, 0>
0.042411500823462206,147102161030.7612,<1.4697113E+11, 6.207424E+09, 0>,15961.674290657043,3.1370666691350415,<-30280.4, 143.13358, 0>
0.04272566008882119,147102193355.96808,<1.4696921E+11, 6.2535977E+09, 0>,16165.865812152624,3.137065871872407,<-30280.395, 143.15768, 0>
0.043039819354180164,147102225919.60605,<1.4696727E+11, 6.299771E+09, 0>,16422.08088758588,3.137065068881527,<-30280.389, 143.18196, 0>
0.043353978619539144,147102258721.67212,<1.4696532E+11, 6.3459425E+09, 0>,16626.220143683255,3.137064260165865,<-30280.38, 143.20642, 0>
0.04366813788489812,147102291762.16348,<1.4696335E+11, 6.392114E+09, 0>,16882.384304754436,3.1370634457286104,<-30280.375, 143.23105, 0>
0.0439822971502571,147102325041.07715,<1.4696137E+11, 6.4382853E+09, 0>,17138.52340099588,3.1370626255732166,<-30280.367, 143.25586, 0>
0.04429645641561608,147102358558.41016,<1.4695937E+11, 6.484456E+09, 0>,17394.637450173497,3.1370617997031562,<-30280.361, 143.28082, 0>
0.04461061568097507,147102392314.15952,<1.4695735E+11, 6.5306255E+09, 0>,17650.72647072375,3.1370609681218236,<-30280.354, 143.30598, 0>
0.04492477494633404,147102426308.32224,<1.4695534E+11, 6.5767946E+09, 0>,17854.736249689013,3.13706013083268,<-30280.346, 143.3313, 0>
0.04523893421169302,147102460540.89532,<1.4695329E+11, 6.622963E+09, 0>,18110.774535235018,3.1370592878391337,<-30280.34, 143.3568, 0>
0.045553093477052,147102495011.87567,<1.4695124E+11, 6.6691313E+09, 0>,18366.78784666583,3.137058439144782,<-30280.332, 143.38246, 0>
0.04586725274241098,147102529721.26022,<1.4694918E+11, 6.715299E+09, 0>,18622.77620279044,3.1370575847531197,<-30280.326, 143.4083, 0>
0.04618141200776996,147102564669.04596,<1.4694708E+11, 6.761466E+09, 0>,18878.739621959627,3.137056724667684,<-30280.318, 143.43431, 0>
0.04649557127312894,147102599855.22968,<1.46945E+11, 6.8076314E+09, 0>,19134.678123112768,3.137055858891982,<-30280.31, 143.46048, 0>
0.046809730538487915,147102635279.80832,<1.4694289E+11, 6.853797E+09, 0>,19390.591724909842,3.137054987429639,<-30280.303, 143.48683, 0>
0.047123889803846894,147102670942.7787,<1.4694076E+11, 6.899962E+09, 0>,19646.480446536094,3.1370541102842964,<-30280.297, 143.51337, 0>
0.04743804906920587,147102706844.13763,<1.4693861E+11, 6.946126E+09, 0>,19902.344306718558,3.1370532274594933,<-30280.29, 143.54007, 0>
0.04775220833456485,147102742983.88196,<1.4693646E+11, 6.99229E+09, 0>,20158.18332502246,3.1370523389589593,<-30280.281, 143.56694, 0>
0.04806636759992384,147102779362.00842,<1.4693428E+11, 7.0384527E+09, 0>,20466.059080887586,3.137051444786318,<-30280.273, 143.59398, 0>
0.04838052686528282,147102815978.51382,<1.4693212E+11, 7.084614E+09, 0>,20721.84920668602,3.1370505449452617,<-30280.266, 143.62119, 0>
0.04869468613064179,147102852833.3949,<1.4692993E+11, 7.130776E+09, 0>,20977.614548590034,3.1370496394394527,<-30280.258, 143.64857, 0>
0.04900884539600077,147102889926.64835,<1.4692771E+11, 7.176937E+09, 0>,21233.355126276612,3.137048728272692,<-30280.252, 143.67613, 0>
0.04932300466135975,147102927258.27087,<1.4692549E+11, 7.223097E+09, 0>,21541.135603390634,3.137047811448678,<-30280.244, 143.70386, 0>
0.049637163926718735,147102964828.2592,<1.4692324E+11, 7.2692567E+09, 0>,21796.82744635269,3.137046888971175,<-30280.236, 143.73175, 0>
0.049951323192077714,147103002636.60992,<1.46921E+11, 7.3154156E+09, 0>,22052.494584560394,3.1370459608440155,<-30280.229, 143.75981, 0>
0.05026548245743669,147103040683.31973,<1.4691872E+11, 7.361574E+09, 0>,22360.204033177346,3.1370450270709513,<-30280.22, 143.78806, 0>
0.050579641722795665,147103078968.38516,<1.4691644E+11, 7.407731E+09, 0>,22615.82255706191,3.1370440876558745,<-30280.213, 143.81647, 0>
0.050893800988154644,147103117491.8029,<1.4691415E+11, 7.4538875E+09, 0>,22923.48504956439,3.137043142602597,<-30280.205, 143.84505, 0>
0.051207960253513624,147103156253.56946,<1.4691184E+11, 7.500044E+09, 0>,23179.055040378124,3.137042191914925,<-30280.195, 143.8738, 0>
0.0515221195188726,147103195253.68143,<1.4690951E+11, 7.546199E+09, 0>,23486.670659143478,3.137041235596876,<-30280.188, 143.90271, 0>
0.05183627878423158,147103234492.13528,<1.4690717E+11, 7.592354E+09, 0>,23742.192199412733,3.1370402736522682,<-30280.18, 143.93181, 0>
0.05215043804959057,147103273968.92758,<1.4690483E+11, 7.6385075E+09, 0>,24049.76102796197,3.1370393060850317,<-30280.172, 143.96107, 0>
0.05246459731494955,147103313684.0548,<1.4690245E+11, 7.6846607E+09, 0>,24305.23420086503,3.1370383328991167,<-30280.164, 143.99051, 0>
0.052778756580308527,147103353637.5134,<1.4690007E+11, 7.7308134E+09, 0>,24612.756323430687,3.137037354098514,<-30280.154, 144.02008, 0>
0.053092915845667506,147103393829.29984,<1.4689768E+11, 7.776965E+09, 0>,24920.25556674972,3.1370363696872317,<-30280.145, 144.04987, 0>
0.053407075111026485,147103434259.4105,<1.4689526E+11, 7.8231163E+09, 0>,25175.65671410039,3.137035379669174,<-30280.137, 144.0798, 0>
0.053721234376385464,147103474927.84183,<1.4689285E+11, 7.8692664E+09, 0>,25483.10937969014,3.1370343840485297,<-30280.129, 144.10991, 0>
0.05403539364174444,147103515834.5902,<1.4689039E+11, 7.915416E+09, 0>,25790.539231091738,3.1370333828291637,<-30280.121, 144.14018, 0>
0.054349552907103416,147103556979.65195,<1.4688795E+11, 7.9615647E+09, 0>,26097.946290057153,3.137032376015251,<-30280.111, 144.17064, 0>
0.054663712172462395,147103598363.02347,<1.4688548E+11, 8.007713E+09, 0>,26405.33057849109,3.137031363610837,<-30280.104, 144.20125, 0>
0.054977871437821374,147103639984.701,<1.46883E+11, 8.0538604E+09, 0>,26712.692118871957,3.137030345620081,<-30280.094, 144.23204, 0>
0.05529203070318035,147103681844.6809,<1.4688051E+11, 8.100007E+09, 0>,26967.95053127408,3.137029322047014,<-30280.086, 144.263, 0>
0.05560618996853934,147103723942.95944,<1.4687799E+11, 8.1461524E+09, 0>,27275.265755604953,3.13702829289578,<-30280.078, 144.2941, 0>
0.05592034923389832,147103766279.53284,<1.4687548E+11, 8.192298E+09, 0>,27582.558298043907,3.1370272581706384,<-30280.068, 144.3254, 0>
0.0562345084992573,147103808854.39737,<1.4687293E+11, 8.238442E+09, 0>,27889.828181408346,3.13702621787567,<-30280.06, 144.35686, 0>
0.05654866776461628,147103851667.5492,<1.4687039E+11, 8.2845855E+09, 0>,28197.075427927077,3.137025172015117,<-30280.05, 144.38849, 0>
0.056862827029975256,147103894718.98456,<1.4686781E+11, 8.3307284E+09, 0>,28556.38489422202,3.137024120593168,<-30280.043, 144.42029, 0>
0.057176986295334235,147103938008.6996,<1.4686524E+11, 8.3768704E+09, 0>,28863.587822631,3.1370230636140977,<-30280.033, 144.45226, 0>
0.057491145560693215,147103981536.69046,<1.4686264E+11, 8.4230113E+09, 0>,29170.768182653934,3.137022001082102,<-30280.023, 144.48439, 0>
0.057805304826052194,147104025302.9533,<1.4686003E+11, 8.469152E+09, 0>,29477.925997398794,3.137020933001514,<-30280.016, 144.51668, 0>
0.058119464091411166,147104069307.4842,<1.4685741E+11, 8.515291E+09, 0>,29785.06128994003,3.1370198593765615,<-30280.006, 144.54913, 0>
0.058433623356770145,147104113550.27924,<1.4685476E+11, 8.5614295E+09, 0>,30092.174083426595,3.137018780211586,<-30279.998, 144.58177, 0>
0.05874778262212914,147104158031.3345,<1.4685212E+11, 8.607568E+09, 0>,30451.354709342122,3.137017695510944,<-30279.988, 144.61458, 0>
0.05906194188748812,147104202750.646,<1.4684945E+11, 8.653705E+09, 0>,30758.423462804407,3.1370166052789124,<-30279.979, 144.64755, 0>
0.05937610115284709,147104247708.2098,<1.4684676E+11, 8.69984E+09, 0>,31065.469787202775,3.1370155095198315,<-30279.969, 144.68068, 0>
